1,79.78723404729622,0,40.425531917018105,58.241758232493055
2,85.8585858594303,82.291666669572,40.425531917018105,58.241758232493055
3,85.8585858594303,82.291666669572,42.696629229273285,13.978494628244926
4,73.11827957504933,64.51612905316729,42.696629229273285,13.978494628244926
5,73.11827957504933,64.51612905316729,79.16666665037155,89.79591836915759
6,39.79591837749874,37.50000000151583,79.16666665037155,89.79591836915759
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,39.79591837749874,37.50000000151583,44.89795918439319,79.34782609333502
2,77.65957445361306,76.34408602676318,44.89795918439319,79.34782609333502
3,77.65957445361306,76.34408602676318,7.142857142963206,39.36170212014152
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,31.31313132073874,77.65957447265522,7.142857142963206,39.36170212014152
2,31.31313132073874,77.65957447265522,92.78350513519074,64.64646466258519
3,29.59183673534541,0,92.78350513519074,64.64646466258519
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,29.59183673534541,0,73.68421053000415,67.41573034508394
2,77.65957447265522,76.53061224635255,73.68421053000415,67.41573034508394
3,77.65957447265522,76.53061224635255,68.42105265166342,7.216494847270869
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,34.69387755169467,69.47368419688944,68.42105265166342,7.216494847270869
2,34.69387755169467,69.47368419688944,83.15789474101017,67.67676767759542
3,75.75757574047158,0,83.15789474101017,67.67676767759542
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,75.75757574047158,0,56.382978712860044,73.95833333611235
2,88.00000000010186,75.51020408323119,56.382978712860044,73.95833333611235
3,88.00000000010186,75.51020408323119,4.081632653042284,9.278350513519074
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,74.46808511088722,68.08510638677069,4.081632653042284,9.278350513519074
2,74.46808511088722,68.08510638677069,80.61224488042839,73.1958762906781
3,20.833333334217564,0,80.61224488042839,73.1958762906781
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,20.833333334217564,0,65.59139783770172,79.16666666995096
2,88.99999997921987,82.6530612261944,65.59139783770172,79.16666666995096
3,88.99999997921987,82.6530612261944,44.21052632879953,43.877551031696356
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,38.38383839332957,61.90476191579546,44.21052632879953,43.877551031696356
2,38.38383839332957,61.90476191579546,93.87755104450352,68.74999998616809
3,15.463917529705414,0,93.87755104450352,68.74999998616809
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,15.463917529705414,0,72.34042551832806,75.78947366928172
2,84.04255317537455,72.16494845576187,72.34042551832806,75.78947366928172
3,84.04255317537455,72.16494845576187,35.10638298099611,44.21052631815567
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,50,68.81720430583673,35.10638298099611,44.21052631815567
2,50,68.81720430583673,86.99999998000567,54.63917525937328
3,11.458333333838608,1.010101010316297,86.99999998000567,54.63917525937328
4,11.458333333838608,1.010101010316297,64.51612902086336,78.12500000303166
5,77.31958763109307,89.58333335859707,64.51612902086336,78.12500000303166
6,77.31958763109307,89.58333335859707,36.08247422806847,45.74468085362063
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,46.153846158105324,76.59574468552823,36.08247422806847,45.74468085362063
2,46.153846158105324,76.59574468552823,82.65306120618627,45.74468085362063
3,8.00000000185537,0.9999999998399289,82.65306120618627,79.59183673608786
4,8.00000000185537,0.9999999998399289,57.95454544639007,79.59183673608786
5,91.08910891005836,80.2083333364913,57.95454544639007,70.65217391872567
6,91.08910891005836,80.2083333364913,2.970297029560318,70.65217391872567
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,68.0412371153469,62.06896550936847,2.970297029560318,46.39175256759537
2,68.0412371153469,62.06896550936847,83.33333333687025,46.39175256759537
3,37.63440860482781,1.0000000000218279,83.33333333687025,65.30612243483147
4,37.63440860482781,1.0000000000218279,52.87356322606666,65.30612243483147
5,90.99999997879786,77.08333333630182,52.87356322606666,76.041666669572
6,90.99999997879786,77.08333333630182,0,76.041666669572
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,74.22680412578184,59.34065934622108,0,47.31182796036055
2,74.22680412578184,59.34065934622108,92.63157895201617,47.31182796036055
3,58.33333333554391,0.9999999998399289,92.63157895201617,62.499999987115494
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,58.33333333554391,0.9999999998399289,63.736263725818986,62.499999987115494
2,85.00000000003638,91.91919192004192,63.736263725818986,64.83516484115272
3,85.00000000003638,91.91919192004192,1.0101010101325607,64.83516484115272
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,75.00000000303166,76.34408602676318,1.0101010101325607,20.99999999991269
2,75.00000000303166,76.34408602676318,78.78787878850237,20.99999999991269
3,35.789473677208676,35.78947369475159,78.78787878850237,48.979591837621086
4,35.789473677208676,35.78947369475159,68.13186813823164,48.979591837621086
5,71.57894735441735,65.30612245016144,68.13186813823164,84.84848486925262
6,71.57894735441735,65.30612245016144,1.0000000000218279,84.84848486925262
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,65.26315791382363,63.21839079660222,1.0000000000218279,72.16494845576187
2,65.26315791382363,63.21839079660222,73.95833333611235,72.16494845576187
3,2.0000000000436557,11.999999999716238,73.95833333611235,82.00000001906301
4,2.0000000000436557,11.999999999716238,67.39130435317303,82.00000001906301
5,89.69072165196296,91.83673467358155,67.39130435317303,72.04301075794177
6,89.69072165196296,91.83673467358155,0.9900990097333742,72.04301075794177
7,61.702127663428186,79.00000000008731,0.9900990097333742,54.16666666919304
8,61.702127663428186,79.00000000008731,0,54.16666666919304
