time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
3,35.4166666594665,82.10526316179674,69.38775510338934,12.999999999738066
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,35.4166666594665,65.00000000014552,70.00000000695258,12.999999999738066
2,71.13402062047062,65.00000000014552,70.00000000695258,82.6530612261944
3,71.13402062047062,14.736842102312464,37.500000010231815,82.6530612261944
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,62.36559140221344,14.736842102312464,37.500000010231815,69.79166666938252
2,62.36559140221344,71.57894737196027,81.81818179965786,69.79166666938252
3,1.0000000000218279,71.57894737196027,81.81818179965786,43.75000001250555
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,1.0000000000218279,48.4210526338605,77.65957447284873,43.75000001250555
2,79.38144330130056,48.4210526338605,77.65957447284873,86.59793814683925
3,79.38144330130056,43.01075269134355,1.0000000000218279,86.59793814683925
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,74.46808509224854,43.01075269134355,1.0000000000218279,54.63917525937328
2,74.46808509224854,84.84848484948148,81.25000002292686,54.63917525937328
3,41.66666665814016,84.84848484948148,81.25000002292686,7.142857141451802
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,41.66666665814016,68.08510640382835,61.797752800058014,7.142857141451802
2,81.44329897150804,68.08510640382835,61.797752800058014,73.19587629086563
3,81.44329897150804,10.000000002364686,35.789473677017206,73.19587629086563
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,61.5384615285286,10.000000002364686,35.789473677017206,69.79166666938252
2,61.5384615285286,76.04166666938252,92.07920794119843,69.79166666938252
3,0,76.04166666938252,92.07920794119843,42.10526316011179
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,0,56.25000000227374,82.2916666899093,42.10526316011179
2,69.3877550865328,56.25000000227374,82.2916666899093,87.3684210353023
3,69.3877550865328,21.649484536803573,8.333333333649131,87.3684210353023
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,76.84210526687852,21.649484536803573,8.333333333649131,57.44680851375915
2,76.84210526687852,85.85858587962274,71.42857143000329,57.44680851375915
3,43.15789473894226,85.85858587962274,71.42857143000329,2.020202020556501
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,43.15789473894226,72.91666666938252,61.79775279985363,2.020202020556501
2,85.14851483076853,72.91666666938252,61.79775279985363,77.65957447246171
3,85.14851483076853,27.368421047097012,16.494845361284856,77.65957447246171
4,63.33333332347036,27.368421047097012,16.494845361284856,71.57894737196027
5,63.33333332347036,74.46808509244207,84.53608247663176,71.57894737196027
6,0.9900990097333742,74.46808509244207,84.53608247663176,35.10638297230054
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,0.9900990097333742,62.765957450555184,75.53191489801422,35.10638297230054
2,72.16494845538683,62.765957450555184,75.53191489801422,87.50000002463216
3,72.16494845538683,2.970297029560318,28.42105263301801,87.50000002463216
4,75.53191489801422,2.970297029560318,28.42105263301801,62.92134832158784
5,75.53191489801422,86.31578949903921,68.36734692402511,62.92134832158784
6,36.45833333497548,86.31578949903921,68.36734692402511,1.0204081632501543
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,36.45833333497548,76.84210526687852,65.55555554539616,1.0204081632501543
2,83.99999998045678,76.84210526687852,65.55555554539616,74.48979592010981
3,83.99999998045678,38.77551020492256,4.999999998763087,74.48979592010981
4,69.14893615715705,38.77551020492256,4.999999998763087,59.99999999078379
5,69.14893615715705,84.53608247663176,79.38144330130056,59.99999999078379
6,0,84.53608247663176,79.38144330130056,1.020408163064543
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,0,76.13636364624782,75.53191487930555,1.020408163064543
2,72.91666666938252,76.13636364624782,75.53191487930555,68.0412371153469
3,72.91666666938252,38.77551020473695,38.9473684323999,68.0412371153469
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,77.00000000004366,38.77551020473695,38.9473684323999,59.09090908262217
2,77.00000000004366,86.73469385844443,64.64646463199402,59.09090908262217
3,37.50000000132634,86.73469385844443,64.64646463199402,1.9999999995779945
﻿time,172.17.40.3:8081,172.17.40.4:8081,172.17.40.5:8081,172.17.40.6:8081
1,37.50000000132634,75.53191489801422,62.222222212507475,1.9999999995779945
2,83.99999998045678,75.53191489801422,62.222222212507475,72.16494845557435
3,83.99999998045678,36.458333334786,9.27835051574617,72.16494845557435
4,77.65957447265522,36.458333334786,9.27835051574617,63.33333332367248
5,77.65957447265522,1.020408163306974,0,63.33333332367248
